56046,移动
18344,联通
18011,教育
3491,电信
38342,维赛网络
132719,电信通
24400,移动
24490,教育
62294,教育
24495,国安创想通信
9443,电信
55960,网宿科技
37965,太平洋电信
18117,电信
23841,广电网
38381,信天游
61978,电信
45061,上海信息网络
15412,电信
18022,视通宽带
45080,临网通讯
17897,电信
17923,电信
56012,电信通
45071,电信
17428,世纪互联
24444,移动
58593,电信
55998,铁通
7545,电信
54994,网宿科技
17883,电信
17785,电信
4755,电信
55423,铁通
24489,教育
37937,经济信息网
37943,景安计算机网络
58519,电信
45086,有孚网络
17896,电信
9808,移动
24575,教育
38283,铁通
45082,零刻数据
17633,电信
45102,阿里巴巴
56041,移动
38019,移动
